StockTicker,ListedExchCode,CompanyName,Sector,Industry,Total_Mark,Total_Price_Valuation_Mark,Total_Stock_Holder_Mark,Total_Analyst_Mark,EpsRegressGrowth_Reuters,EpsRegressGrowth_Reuters_rm,EpsRegressGrowth_Nasdaq,EpsRegressGrowth_Nasdaq_rm,M1QEps,M1QEps_rm,M2QEps,M2QEps_rm,M3QEps,M3QEps_rm,M4QEps,M4QEps_rm,M1QvsM2Q,M1QvsM2Q_rm,M2QvsM3Q,M2QvsM3Q_rm,M3QvsM4Q,M3QvsM4Q_rm,Pe,PEG_Reuters,PEG_Reuters_rm,PEG_Nasdaq,PEG_Nasdaq_rm,PEvsIndustry,PEvsIndustry_rm,PEvsSector,PEvsSector_rm,ReturnOnEquity,ReturnOnEquity_rm,PercentageHeldByInstitutions_Nasdaq,PercentageHeldByInstitutions_Nasdaq_rm,NetSharesTradedByInstitutions,NetSharesTradedByInstitutions_rm,NetNumOfSharesTradedByInsidersIn3M,NetNumOfSharesTradedByInsidersIn3M_rm,ClosePrice,Beta,Fair_Price_PE,Fair_Price_PE_vs_Close_Price_rm,Fair_Price_PEG_Reuters,Fair_Price_PEG_Reuters_vs_Close_Price_rm,Fair_Price_PEG_Nasdaq,Fair_Price_PEG_Nasdaq_vs_Close_Price_rm,PeterLynchAnalysis_rm,BenjaminGarhamAnalysis_rm,MomentumStrategyAnalysis_rm,JamesOShaughnessyAnalysis_rm,MotleyFoolAnalysis_rm,DavidDremanAnalysis_rm,MartinZweigAnalysis_rm,KennethFisherAnalysis_rm,VolumeChange,VolumeChange_rm
RNST,IXIC,"Renasant Corp ",Financials,Banks,0,0,0,0,2.6523809523799997,0,12.79,0,0.741,0,0.683,0,0.626,0,0.534,0,8.491947291361623,0,9.105431309904155,0,17.228464419475653,0,19.33,7.2877917414747895,0,1.511336982017201,0,0.00572320499479706,0,-0.01878172588832494,0,8.02,0,0.6855191852586016,0,-887926,0,1503,0,40.07,1.02,63.34961279875841,0,14.48511261448923,0,69.84840928414827,0,0,0,0,0,0,0,0,0,-0.1171,0
SBSI,IXIC,"Southside Bancshares Inc ",Financials,Banks,0,0,0,0,0.703571428571,0,10.79,0,0.573,0,0.462,0,0.403,0,0.491,0,24.025974025974016,0,14.640198511166247,0,-17.92260692464358,0,19.38,27.5451776649914,0,1.7961075069508805,0,0.008324661810613865,0,-0.01624365482233503,0,10.58,0,0.48078512538156504,0,-349378,0,15642,0,33.77,0.75,39.15568769349846,0,2.3748985454478126,0,36.42154053559037,0,0,0,0,0,0,0,0,0,-0.0024,0
SEIC,IXIC,"SEI Investments Co ",Financials,"Investment Management & Fund Operators",0,0,0,0,4.63571428571,0,5.51,0,0.75,0,0.926,0,0.671,0,0.631,0,-19.00647948164147,0,38.002980625931436,0,6.339144215530901,0,20.21,4.359630200312197,0,3.667876588021779,0,-0.6295142071494042,0,0.09243243243243238,0,32.71,0,0.7022225332534147,0,-1171984,0,-75000,0,59.53,1.13,99.72506248886688,0,39.853180760600225,0,47.369404682211766,0,0,0,0,0,0,0,0,0,-0.2258,0
SFST,IXIC,"Southern First Bancshares Inc ",Financials,Banks,0,0,0,0,3.35357142857,0,0,0,0.711,0,0.675,0,0.587,0,0.554,0,5.333333333333323,0,14.991482112436127,0,5.956678700361007,0,15.32,4.5682641107580695,0,NULL,0,-0.14556609035136636,0,-0.1718918918918919,0,12.84,0,0,0,0,0,0,0,37.5,0.53,38.86911716710183,0,11.23710006770107,0,NULL,0,0,0,0,0,0,0,0,0,-0.4007,0
SIRI,IXIC,"Sirius XM Holdings Inc ",,Broadcasting,0,0,0,0,0.313095238095,0,NULL,0,0.064,0,0.063,0,0.032,0,0.059,0,1.5873015873015817,0,96.875,0,-45.76271186440678,0,28.93,92.40000000007026,0,NULL,0,0.6446844798180784,0,0.5974599668691332,0,0,0,NULL,0,NULL,0,NULL,0,6.23,1.08,6.96818501209817,0,0.18807806426317988,0,NULL,0,0,0,0,0,0,0,0,0,-0.1235,0
SLGN,IXIC,"Silgan Holdings Inc ","Basic Materials","Non-Paper Containers & Packaging",0,0,0,0,1.44761904762,0,0,0,0.496,0,0.41,0,0.316,0,0.65,0,20.97560975609756,0,29.746835443037956,0,-51.38461538461539,0,14.76,10.19605263157224,0,NULL,0,-0.37668918918918914,0,-0.5613670133729569,0,30.22,0,0,0,0,0,0,0,27.73,0.53,29.832914695121953,0,3.7229909964380297,0,NULL,0,0,0,0,0,0,0,0,0,-0.4474,0
SMBC,IXIC,"Southern Missouri Bancorp Inc ",Financials,Banks,0,0,0,0,2.12380952381,0,0,0,0.626,0,0.599,0,0.73,0,0.564,0,4.507512520868118,0,-17.945205479452053,0,29.432624113475182,0,14.6,6.874439461881867,0,NULL,0,-0.18572225320691582,0,-0.21081081081081088,0,11.8,0,0.47736083620593794,0,-2064,0,71,0,35.45,0.61,44.37614003424658,0,8.12469558919475,0,NULL,0,0,0,0,0,0,0,0,0,-0.1915,0
STBA,IXIC,"S&T Bancorp Inc ",Financials,Banks,0,0,0,0,2.06547619048,0,9.3,0,0.61,0,0.745,0,0.652,0,0.648,0,-18.120805369127513,0,14.26380368098159,0,0.6172839506172867,0,17.97,8.700172910646776,0,1.9322580645161287,0,-0.06503642039542146,0,-0.08781725888324876,0,9.31,0,0.6206184409723214,0,-67442,0,-4143,0,42.37,0.86,60.75263829716194,0,10.817511026864775,0,48.706856565828105,0,0,0,0,0,0,0,0,0,-1,0
STBZ,IXIC,"State Bank Financial Corp ",Financials,Banks,0,0,0,0,2.35357142857,0,10.18,0,0.48,0,0.445,0,0.35,0,0.37,0,7.86516853932584,0,27.142857142857157,0,-5.405405405405405,0,22.45,9.538694992418536,0,2.205304518664047,0,0.16805411030176898,0,0.13959390862944154,0,8.13,0,0.7895347486890907,0,3214314,0,-201055,0,30.05,0.94,37.69747737193764,0,7.648595316530734,0,33.08278617640734,0,0,0,0,0,0,0,0,0,-0.3074,0
SVBI,IXIC,"Severn Bancorp Inc ",Financials,Banks,0,0,0,0,1.7964285714300001,0,NULL,0,0.15,0,0.147,0,0.137,0,0.091,0,2.0408163265306145,0,7.299270072992692,0,50.54945054945057,0,18.19,10.125646123252386,0,NULL,0,0.014500836586726296,0,-0.016756756756756697,0,7.1,0,NULL,0,NULL,0,NULL,0,9.59,0.63,9.951367438152829,0,1.5411138612668887,0,NULL,0,0,0,0,0,0,0,0,0,-0.7548,0
SYBT,IXIC,"Stock Yards Bancorp Inc ",Financials,Banks,0,0,0,0,1.89523809524,0,4.74,0,0.591,0,0.583,0,0.472,0,0.51,0,1.3722126929674117,0,23.516949152542367,0,-7.45098039215687,0,20.78,10.964321608029183,0,4.383966244725738,0,0.08116545265348618,0,0.0548223350253807,0,13.45,0,0.4856295267081293,0,14111,0,30517,0,35.18,0.71,36.01346803657362,0,5.883973841777794,0,14.715848145979223,0,0,0,0,0,0,0,0,0,-0.1868,0
TCBK,IXIC,"Trico Bancshares ",Financials,Banks,0,0,0,0,0.9630952380950001,0,17.69,0,0.646,0,0.597,0,0.447,0,0.512,0,8.207705192629833,0,33.55704697986577,0,-12.6953125,0,18.86,19.582694684800884,0,1.0661390616167326,0,-0.018730489073881307,0,-0.04263959390862948,0,10.36,0,0.6134369471572786,0,151327,0,102,0,37.52,0.94,56.028023160127255,0,4.651751922878874,0,85.44273531919407,0,0,0,0,0,0,0,0,0,-0.1859,0
THFF,IXIC,"First Financial Corp ",Financials,"Property & Casualty Insurance",0,0,0,0,4.97142857143,0,-7.18,0,1.245,0,0.731,0,0.727,0,0.719,0,70.31463748290017,0,0.5502063273727709,0,1.112656467315709,0,17.23,3.4658045977001537,0,-2.3997214484679668,0,0.40653061224489795,0,-0.12538071065989842,0,8.08,0,0.5799804977560179,0,50487,0,0,0,49.46,0.92,79.12486217063261,0,33.91065521599515,0,-48.975561240098465,0,0,0,0,0,0,0,0,0,-0.1823,0
TOWN,IXIC,"Towne Bank ",Financials,Banks,0,0,0,0,1.13214285714,0,8.11,0,0.484,0,0.357,0,0.359,0,0.435,0,35.57422969187676,0,-0.5571030640668551,0,-17.471264367816097,0,18.34,16.199369085214382,0,2.2614056720098645,0,0.02286670384829903,0,-0.008648648648648671,0,8.48,0,0.44548396594144807,0,122944,0,0,0,29.87,0.95,46.35705106324972,0,4.524379675804519,0,32.40997276922028,0,0,0,0,0,0,0,0,0,-0.1516,0
TRMK,IXIC,"Trustmark Corp ",Financials,Banks,0,0,0,0,2.0011904761899997,0,2.32,0,0.586,0,0.542,0,0.482,0,0.509,0,8.118081180811787,0,12.44813278008301,0,-5.304518664047153,0,15.67,7.830339083880508,0,6.754310344827586,0,-0.12604573340769654,0,-0.15297297297297296,0,9.15,0,0.6311525117936736,0,-34514,0,-3826,0,33.08,0.92,58.18896551372048,0,10.038552034948772,0,11.637793102744096,0,0,0,0,0,0,0,0,0,-0.3113,0
TTEK,IXIC,"Tetra Tech Inc ",Industrials,"Environmental Services & Equipment",0,0,0,0,1.44761904762,0,8.1,0,0.591,0,0.507,0,0.632,0,0.601,0,16.568047337278102,0,-19.778481012658222,0,5.15806988352745,0,29.22,20.18486842103935,0,3.6074074074074076,0,0.20246913580246906,0,0.20644095788604466,0,14.31,0,0.8943533762114229,0,1752239,0,0,0,67.78,1.03,71.5838219507187,0,8.933284841146468,0,49.985254982829424,0,0,0,0,0,0,0,0,0,0.0177,0
UBNK,IXIC,"United Financial Bancorp Inc ",Financials,Banks,0,0,0,0,0.119047619048,0,10.66,0,0.307,0,0.31,0,0.214,0,0.299,0,-0.9677419354838679,0,44.859813084112155,0,-28.428093645484953,0,14.76,123.98399999960326,0,1.3846153846153846,0,-0.17679866146123813,0,-0.2021621621621622,0,8.33,0,0.6681926454767726,0,589277,0,0,0,16.65,0.71,23.996203353658533,0,0.24626645477971387,0,22.051683426724136,0,0,0,0,0,0,0,0,0,-0.2204,0
UCBI,IXIC,"United Community Banks Inc ",Financials,Banks,0,0,0,0,1.675,0,9.56,0,0.493,0,0.472,0,0.343,0,0.379,0,4.449152542372881,0,37.60932944606412,0,-9.49868073878627,0,19.49,11.635820895522388,0,2.0387029288702925,0,0.014047866805410925,0,-0.010659898477157426,0,9.57,0,0.8956961120026282,0,301056,0,13930,0,27.49,0.9,38.03309907644946,0,5.491848358021796,0,31.34451958369456,0,0,0,0,0,0,0,0,0,-0.1427,0
ULTA,IXIC,"Ulta Beauty Inc ",,"SMiscellaneous Specialty Retailers",0,0,0,0,18.45,0,17.61,0,2.457,0,2.699,0,4.02,0,1.698,0,-8.966283808818076,0,-32.86069651741293,0,136.74911660777386,0,26.02,1.4102981029810298,0,1.4775695627484384,0,-0.26766113143822123,0,0.4367752622860299,0,38.51,0,0.9265019830777367,0,1702500,0,-84560,0,279.97,0.62,199.87211089162187,0,317.90003844400195,0,303.42654075874657,0,0,0,0,0,0,0,0,0,-0.3479,0
UNTY,IXIC,"Unity Bancorp Inc ",Financials,Banks,0,0,0,0,2.8000000000000003,0,NULL,0,0.494,0,0.482,0,0.392,0,0.349,0,2.489626556016611,0,22.959183673469386,0,12.320916905444147,0,13.1,4.678571428571428,0,NULL,0,-0.2693809258226436,0,-0.2918918918918919,0,15.48,0,NULL,0,NULL,0,NULL,0,22.63,0.44,22.77310451908397,0,5.496956263227165,0,NULL,0,0,0,0,0,0,0,0,0,-0.3287,0
USLM,IXIC,"United States Lime & Minerals Inc ",,"Construction Supplies & Fixtures",0,0,0,0,0.914285714286,0,0,0,1.185,0,0.761,0,0.748,0,1.014,0,55.7161629434954,0,1.7379679144384985,0,-26.232741617357004,0,21.05,23.023437499992806,0,NULL,0,-0.0627782724844167,0,0.16234124792932092,0,10.27,0,0.2646014648088603,0,33471,0,0,0,78,1.03,114.34996389548694,0,9.012805036100309,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
VSEC,IXIC,"VSE Corp ",Industrials,AERO/DEF,0,0,0,0,0.8440476190480001,0,0,0,0.801,0,0.647,0,0.62,0,0.612,0,23.80216383307574,0,4.354838709677433,0,1.3071895424836555,0,21.42,25.377715091666968,0,NULL,0,-0.5393548387096774,0,-0.12535728868926077,0,11.47,0,0.729245749471556,0,19825,0,270,0,32.47,1.81,82.20489928571428,0,5.9814525444989455,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
WABC,IXIC,"Westamerica Bancorp ",Financials,Banks,0,0,0,0,1.2857142857100001,0,0,0,0.674,0,0.657,0,0.621,0,0.569,0,2.5875190258751957,0,5.797101449275366,0,9.13884007029877,0,25.35,19.716666666732387,0,NULL,0,0.3189386056191468,0,0.2868020304568528,0,10.56,0,0.8821902065914289,0,-29697,0,-16467,0,59.26,1.05,73.54095869822484,0,8.15109148130317,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
WAFD,IXIC,"Washington Federal Inc ",Financials,Banks,0,0,0,0,1.85238095238,0,9.15,0,0.59,0,0.575,0,0.55,0,0.524,0,2.60869565217392,0,4.545454545454519,0,4.961832061068705,0,17.83,9.625449871470243,0,1.9486338797814204,0,-0.07232049947970864,0,-0.09492385786802038,0,8.62,0,0.8582878570231511,0,-1229773,0,30,0,31.41,1.18,62.28090363432416,0,9.945513757692794,0,49.126747263281565,0,0,0,0,0,0,0,0,0,0.1001,0
WASH,IXIC,"Washington Trust Bancorp Inc ",Financials,Banks,0,0,0,0,4.3119047619,0,0,0,1.017,0,0.935,0,0.814,0,0.747,0,8.770053475935802,0,14.864864864864868,0,8.969210174029453,0,19.98,4.633683048044874,0,NULL,0,0.03954214360041641,0,0.014213197969543234,0,12.43,0,0.5703376857010214,0,22200,0,24358,0,53.72,0.79,63.63908342342342,0,23.655660935897487,0,NULL,0,0,0,0,0,0,0,0,0,-0.0136,0
WIRE,IXIC,"Encore Wire Corp ",Industrials,"Electrical Components & Equipment",0,0,0,0,5.175,0,15.22,0,0.865,0,0.543,0,0.719,0,0.67,0,59.3001841620626,0,-24.478442280945746,0,7.313432835820888,0,17.59,3.399033816425121,0,1.1557161629434953,0,-0.33722682743029386,0,-0.27374071015689505,0,9.21,0,0.9073489375989257,0,-147034,0,0,0,48.54,1.69,139.7259083911313,0,62.33461861414693,0,183.33002807870852,0,0,0,0,0,0,0,0,0,-0.1852,0
WSBC,IXIC,"WesBanco Inc ",Financials,Banks,0,0,0,0,3.73214285714,0,5.75,0,0.711,0,0.759,0,0.65,0,0.598,0,-6.324110671936767,0,16.76923076923076,0,8.69565217391306,0,16.07,4.305837320577459,0,2.794782608695652,0,-0.10373675404350247,0,-0.13135135135135134,0,8.39,0,0.5983077120445716,0,463588,0,-25943,0,43.27,0.96,77.44592228998133,0,24.917176352514947,0,38.389142514430404,0,0,0,0,0,0,0,0,0,-0.3493,0
WTBA,IXIC,"West Bancorporation Inc ",Financials,Banks,0,0,0,0,0.9988095238100001,0,0,0,0.413,0,0.45,0,0.398,0,0.392,0,-8.22222222222223,0,13.065326633165819,0,1.5306122448979664,0,13.95,13.966626936822898,0,NULL,0,-0.22197434467373123,0,-0.245945945945946,0,15.16,0,0.3330174286590979,0,553,0,350,0,22.88,0.77,37.83805832258064,0,3.2580183633682576,0,NULL,0,0,0,0,0,0,0,0,0,0.0115,0
CMCSA,IXIC,"Comcast Corp ",,Broadcasting,0,0,0,0,2.55952380952,0,10.74,0,0.693,0,0.635,0,0.488,0,0.555,0,9.133858267716533,0,30.122950819672134,0,-12.072072072072082,0,14.98,5.852651162799409,0,1.3947858472998138,0,-0.14837976122797036,0,-0.17283268912203198,0,17.76,0,0.8303647604182317,0,-54728625,0,-13806,0,35.7,1.19,84.9688359813084,0,18.748255065634357,0,78.6694222792459,0,0,0,0,0,0,0,0,0,0.0233,0
RUSHB,IXIC,"Rush Enterprises Inc ",,"Auto Vehicles, Parts & Service Retailers",0,0,0,0,5.075,0,0,0,0.722,0,0.512,0,0.555,0,0.724,0,41.015625,0,-7.747747747747757,0,-23.34254143646408,0,15.82,3.117241379310345,0,NULL,0,-0.13928182807399336,0,-0.12644947542794027,0,10.56,0,0.5124967320261438,0,-165265,0,0,0,39.37,1.31,97.67570080278128,0,42.73311910121681,0,NULL,0,0,0,0,0,0,0,0,0,-1,0
